date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
14-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,48750,49574.55,48750,49320.75,49439,48603.1,49320.75,196800,96799.97,741690,-12660,30,48729.15
14-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49165.25,49906,49165.25,49652.9,49795,48965.25,49652.9,53370,26428.31,123360,3990,30,48729.15
15-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,49120,49237.45,48630.15,48892.55,48909,48971.05,48892.55,1147485,561494,2360430,-39540,15,48751.7
15-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49449,49566.25,48997.9,49240.95,49240,49320.75,49240.95,123030,60646.66,741120,-570,30,48751.7
15-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49792.5,49902.1,49350,49576.6,49569.85,49652.9,49576.6,33780,16771.08,124980,1620,30,48751.7
16-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,49300.1,49670,49134.75,49443.95,49500,48892.55,49443.95,1517175,750423.22,2379795,19365,15,49278.7
16-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49500,49982.9,49500,49781.5,49840.1,49240.95,49781.5,195120,97172.4,763980,22860,30,49278.7
16-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49901,50325.15,49901,50120.95,50166.5,49576.6,50120.95,35880,17988.64,129810,4830,30,49278.7
17-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,49201,49288.4,48425,48685.65,48711.95,49443.95,48685.65,1906050,928776.72,2428485,48690,15,48540.6
17-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49689,49689,48789.95,49032.25,49056.3,49781.5,49032.25,300210,147270.51,841860,77880,30,48540.6
17-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49850.05,49850.05,49141.25,49394.05,49401,50120.95,49394.05,63540,31398.52,133080,3270,30,48540.6
20-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,48902.1,49815,48774.9,49512.9,49499,48685.65,49512.9,1969035,972178.88,2384220,-44265,15,49350.8
20-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49150,50112.65,49117.95,49820.8,49805.5,49032.25,49820.8,288570,143416.11,867420,25560,30,49350.8
20-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49601,50455.05,49483.15,50174.7,50150,49394.05,50174.7,67290,33713.25,140760,7680,30,49350.8
21-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,49555.05,49699.95,48606.05,48763.25,48766.05,49512.9,48763.25,2081610,1020020.05,2365770,-18450,15,48570.9
21-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49949.95,49968.55,48924.55,49059.7,49061.5,49820.8,49059.7,508170,250274.43,1127730,260310,30,48570.9
21-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50365,50365,49290,49448.35,49431.8,50174.7,49448.35,100680,49959.73,152100,11340,30,48570.9
22-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,48860.15,48950,48185,48887.65,48871,48763.25,48887.65,1893765,920831.54,2304795,-60975,15,48724.4
22-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,48831,49240,48511.1,49170.45,49175.15,49059.7,49170.45,411600,201167.06,1267860,140130,30,48724.4
22-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49406.75,49600,48872.1,49538.35,49535.4,49448.35,49538.35,72570,35726.31,162120,10020,30,48724.4
23-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,48900,49022.65,48586.45,48696,48671,48887.65,48696,1287210,627856.25,2319075,14280,15,48589
23-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49109.55,49321.1,48909.95,49019,48999.95,49170.45,49019,337410,165644.36,1327170,59310,30,48589
23-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49481.95,49664.8,49280,49365.3,49355,49538.35,49365.3,52020,25705.77,166050,3930,30,48589
24-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,48750,48950,48252,48375.2,48347.5,48696,48375.2,1883400,914811.8,2249550,-69525,15,48367.8
24-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49000.05,49201,48585.35,48707.6,48668.5,49019,48707.6,497070,242871.82,1441620,114450,30,48367.8
24-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49327.6,49550,48949.15,49061.15,49049.75,49365.3,49061.15,81840,40272.84,175320,9270,30,48367.8
27-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,47994.7,48349.9,47722.25,48080.95,48045,48375.2,48080.95,1600455,770092.91,2091780,-157770,15,48064.65
27-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,48550,48660,48266,48405.2,48355,48707.6,48405.2,724830,351133.99,1736430,294810,30,48064.65
27-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48700,49000,48633.35,48748.15,48714.15,49061.15,48748.15,78990,38527.55,185070,9750,30,48064.65
28-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,48610,49213.95,48417.7,48828.9,48855.1,48080.95,48828.9,2105895,1029184.89,1485525,-606255,15,48866.85
28-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,48720,49513,48664.15,49157.4,49192,48405.2,49157.4,1269660,624568.59,2029980,293550,30,48866.85
28-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49034.15,49830,49005.35,49519.25,49556.9,48748.15,49519.25,109230,54106.73,175410,-9660,30,48866.85
29-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,48926.05,49128,48812.1,49082.15,49110,48828.9,49082.15,1299285,636826.81,1028565,-456960,15,49165.95
29-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49300,49478.5,49135,49435.5,49476.2,49157.4,49435.5,1065690,525837.01,2393280,363300,30,49165.95
29-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49687.55,49800,49513.05,49773.25,49800,49519.25,49773.25,65280,32431.52,181590,6180,30,49165.95
30-Jan-2025,30-Jan-2025,FUTIDX,BANKNIFTY,49080,49377.7,49031.4,49289.5,49309,49082.15,49311.95,1227795,604449.76,827580,-200985,15,49311.95
30-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49495.5,49737,49357.85,49686.5,49730.9,49435.5,49686.5,1657710,822396.06,2925030,531750,30,49311.95
30-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49501.25,50093.3,49501.25,50044.15,50085,49773.25,50044.15,103740,51825.77,212880,31290,30,49311.95
30-Jan-2025,24-Apr-2025,FUTIDX,BANKNIFTY,,,,,,,,,,,,,
31-Jan-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49700,49995,49364.5,49862,49882.05,49686.5,49862,2020770,1004054.54,3110100,185070,30,49587.2
31-Jan-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50052.15,50340,49733,50224.3,50240,50044.15,50224.3,143040,71532.63,244950,32070,30,49587.2
31-Jan-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50146.25,50657.6,50070.9,50562.4,50595,50146.25,50562.4,33960,17106.11,8670,8670,30,49587.2
01-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49720,50250,49151.3,49768.6,49774.95,49862,49768.6,2944860,1465573.94,3153690,43590,30,49506.95
01-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50150.05,50582.25,49504.25,50105,50111,50224.3,50105,261120,130890.08,316980,72030,30,49506.95
01-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50562.4,50900,49870.75,50440.45,50405.7,50562.4,50440.45,47370,23888.18,14760,6090,30,49506.95
03-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49294.7,49645,49200,49505.15,49505.05,49768.6,49505.15,1409130,696511.33,3088260,-65430,30,49210.55
03-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49680,49989.6,49555.75,49847.35,49841,50105,49847.35,98430,48983.78,320790,3810,30,49210.55
03-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50250,50305.2,49888.25,50165,50165,50440.45,50165,34440,17250.55,19260,4500,30,49210.55
04-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49702.05,50360.95,49700,50315.55,50325,49505.15,50315.55,2419620,1212425.22,2712030,-376230,30,50157.95
04-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50100,50693,50100,50643.4,50660,49847.35,50643.4,201600,101689.96,328080,7290,30,50157.95
04-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50260.95,51001.2,50260.95,50969.65,50990.55,50165,50969.65,48540,24626,27780,8520,30,50157.95
05-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,50455.3,50688.6,50380,50531.1,50495,50315.55,50531.1,1206330,609979.2,2628150,-83880,30,50343.05
05-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50801,51019.2,50713.3,50880.9,50840,50643.4,50880.9,157560,80192.96,380610,52530,30,50343.05
05-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,51022.25,51320,51022.1,51182.15,51150,50969.65,51182.15,31920,16346.6,32580,4800,30,50343.05
06-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,50500,50710.05,50351,50608.7,50634,50531.1,50608.7,1145940,578942.27,2569140,-59010,30,50382.1
06-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50880.9,51013.7,50700,50948.45,50966,50880.9,50948.45,114930,58440.68,424350,43740,30,50382.1
06-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,51150,51300,51021,51264.95,51286.45,51182.15,51264.95,26280,13448.91,36990,4410,30,50382.1
07-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,50630.5,50798.7,50070.3,50354.55,50381,50608.7,50354.55,2582010,1301689.79,2630310,61170,30,50158.85
07-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,51011,51130,50413.4,50690.25,50706.55,50948.45,50690.25,178950,90810.13,458430,34080,30,50158.85
07-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,51265,51445.6,50760,51019.9,51058.8,51264.95,51019.9,51330,26209.5,34830,-2160,30,50158.85
10-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,50280,50347,49902.25,50234.15,50220,50354.55,50234.15,1180200,591542.32,2696700,66390,30,49981
10-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50685.5,50690.25,50251,50552.65,50550,50690.25,50552.65,152280,76849.12,526410,67980,30,49981
10-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,51239.25,51239.25,50600,50898.5,50890.5,51019.9,50898.5,28710,14580.6,40650,5820,30,49981
11-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,50190,50190,49425,49681.75,49585,50234.15,49681.75,1841100,915547.07,3096000,399300,30,49403.4
11-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50430,50440.6,49750,50007.15,49885.25,50552.65,50007.15,333150,166678.35,672750,146340,30,49403.4
11-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50601.4,50794.65,50110.55,50326.6,50260,50898.5,50326.6,39120,19721.59,48660,8010,30,49403.4
12-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49550,49930,48966,49716.5,49735,49681.75,49716.5,2191620,1084572.64,3018990,-77010,30,49479.45
12-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49917.65,50225,49300.25,50006,50052,50007.15,50006,219900,109417.14,706530,33780,30,49479.45
12-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50103.95,50562.3,49650,50368.35,50387.2,50326.6,50368.35,71460,35803.32,56640,7980,30,49479.45
13-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49735,50025,49451.05,49571.4,49530.05,49716.5,49571.4,1365720,679383.58,3068430,49440,30,49359.85
13-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,50006.05,50315,49780,49878.45,49842.65,50006,49878.45,131190,65649.72,718140,11610,30,49359.85
13-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50483.55,50655,50125,50221.05,50181,50368.35,50221.05,36420,18351.76,59940,3300,30,49359.85
14-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49705.3,49767.65,48908.1,49334.55,49288,49571.4,49334.55,1774980,875052.97,3178950,110520,30,49099.45
14-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49750.05,50049.8,49229.5,49627.25,49563,49878.45,49627.25,287910,142591.24,833940,115800,30,49099.45
14-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50221.05,50390,49583.55,49990.75,49930,50221.05,49990.75,62040,30961.39,61980,2040,30,49099.45
17-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49179.95,49517.75,48709,49462.15,49501.5,49334.55,49462.15,1640220,805693.8,3073830,-105120,30,49258.9
17-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49599.85,49800,49024,49759.05,49800,49627.25,49759.05,211170,104292.08,858570,24630,30,49258.9
17-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49812.75,50141.95,49370,50086.85,50134.05,49990.75,50086.85,64320,31991.49,68160,6180,30,49258.9
18-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49460,49460,48940.8,49208.05,49176.3,49462.15,49208.05,1280130,629221.13,3102660,28830,30,49087.3
18-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49794.35,49794.35,49260.65,49507.8,49500,49759.05,49507.8,167040,82607.38,887580,29010,30,49087.3
18-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50064.25,50102.5,49602,49839.75,49835,50086.85,49839.75,40230,20022.06,66330,-1830,30,49087.3
19-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49099.7,49750,48930.05,49630.55,49611,49208.05,49630.55,1635450,809481.39,3011760,-90900,30,49570.1
19-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49599.95,50025,49250,49912.45,49889.55,49507.8,49912.45,220290,109706.72,920040,32460,30,49570.1
19-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49740.6,50355.5,49590,50255.55,50254.15,49839.75,50255.55,49890,25007.94,75540,9210,30,49570.1
20-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49444.7,49563.2,49300,49473.3,49425.25,49630.55,49473.3,949470,469400.54,3007140,-4620,30,49334.55
20-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49680,49849.95,49591.25,49756.3,49730,49912.45,49756.3,217350,108060.63,1022970,102930,30,49334.55
20-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50147.55,50180,49942.7,50103.25,50060,50255.55,50103.25,24540,12286.07,75420,-120,30,49334.55
21-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,49299.95,49387.9,48852,49031.4,48980,49473.3,49031.4,1719690,843537.47,2919060,-88080,30,48981.2
21-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49621.25,49685.45,49155.2,49316.15,49256,49756.3,49316.15,504570,248915.14,1293060,270090,30,48981.2
21-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,50247.25,50247.25,49524.9,49683.95,49615,50103.25,49683.95,61530,30586.38,76140,720,30,48981.2
24-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,48644.7,48913.95,48305.45,48793.9,48792,49031.4,48793.9,1566780,762057.56,2272740,-646320,30,48651.95
24-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48933,49170.85,48609,49068.85,49077.55,49316.15,49068.85,901200,440987.31,1870230,577170,30,48651.95
24-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49299.95,49510,48968.15,49399.85,49399.9,49683.95,49399.85,90000,44333.09,102030,25890,30,48651.95
25-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,48806.85,48917.75,48635,48723.45,48676.3,48793.9,48723.45,1109220,540609,1857150,-415590,30,48608.35
25-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48850.25,49179.4,48850.25,48992.75,48944.95,49068.85,48992.75,942450,461856.27,2468340,598110,30,48608.35
25-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49394.85,49533.55,49259,49329.95,49293,49399.85,49329.95,47520,23448.75,113850,11820,30,48608.35
27-Feb-2025,27-Feb-2025,FUTIDX,BANKNIFTY,48749.95,48984.65,48730,48785.5,48741,48723.45,48743.8,1652070,807572.02,777840,-1079310,30,48743.8
27-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,49000.15,49270.75,48926.3,49034.6,48976.75,48992.75,49034.6,1578660,775755.45,3311490,843150,30,48743.8
27-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49349.9,49589,49276.2,49370.25,49300,49329.95,49370.25,95430,47223.24,148080,34230,30,48743.8
27-Feb-2025,29-May-2025,FUTIDX,BANKNIFTY,,,,,,,,,,,,,
28-Feb-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48734,48943.65,48318.3,48628.25,48587.1,49034.6,48628.25,1775250,862763.81,3338130,26640,30,48344.7
28-Feb-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49100.05,49164.8,48666,48946.6,48931,49370.25,48946.6,261990,128105.68,264810,116730,30,48344.7
28-Feb-2025,29-May-2025,FUTIDX,BANKNIFTY,49273.35,49410,48906.85,49180.9,49171.7,49623,49180.9,159210,78225.11,139020,139020,30,48344.7
03-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48775.75,48856.4,48116.7,48396,48410,48628.25,48396,1395900,675266.37,3328470,-9660,30,48114.3
03-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49017.75,49152.2,48455,48719.45,48720.25,48946.6,48719.45,253560,123400.05,404100,139290,30,48114.3
03-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,49399.95,49399.95,48690.05,48921,48955.8,49180.9,48921,183420,89650.16,285090,146070,30,48114.3
04-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48250,48619.85,48110.3,48472.25,48492,48396,48472.25,1358400,657772.65,3065280,-263190,30,48245.2
04-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,48500.5,48918.3,48435.8,48773.65,48789.9,48719.45,48773.65,164910,80383.17,491100,87000,30,48245.2
04-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,48676.35,49080,48676.35,48983.7,49000,48921,48983.7,119160,58312.26,373110,88020,30,48245.2
05-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48492,48879.95,48433.15,48714.7,48730,48472.25,48714.7,1189020,579093.43,2995710,-69570,30,48489.95
05-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,48839.7,49152.3,48785.6,48997.8,49019.95,48773.65,48997.8,148950,72987.16,575910,84810,30,48489.95
05-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,49022,49320.6,48986.8,49187.85,49195.45,48983.7,49187.85,109440,53842.01,460860,87750,30,48489.95
06-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48894.7,49099.9,48526,48780.35,48786,48714.7,48780.35,1279710,623979.37,2835930,-159780,30,48627.7
06-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49218,49389,48845.05,49081.35,49075.35,48997.8,49081.35,88650,43488.59,600240,24330,30,48627.7
06-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,49384.85,49557.65,49025.15,49243.15,49253.5,49187.85,49243.15,44700,22007.83,484500,23640,30,48627.7
07-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48626,48896.35,48510,48680.15,48625,48780.35,48680.15,1338000,651515.91,2843100,7170,30,48497.5
07-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,49022.55,49179.15,48825,48971.4,48945.2,49081.35,48971.4,68940,33777.12,602520,2280,30,48497.5
07-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,49342.3,49350,49005,49150.65,49120,49243.15,49150.65,31680,15582.96,484410,-90,30,48497.5
10-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48489.9,48702.95,48220,48315.35,48251,48680.15,48315.35,1118340,542274.18,2850570,7470,30,48216.8
10-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,48969.85,48999,48553.45,48637.65,48587.55,48971.4,48637.65,220380,107297.73,762510,159990,30,48216.8
10-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,49093.05,49187.95,48745.35,48813.45,48758,49150.65,48813.45,183750,89777.91,629550,145140,30,48216.8
11-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,47999.95,48150,47751.6,47999.5,48060,48315.35,47999.5,1324470,635265.03,2999970,149400,30,47853.95
11-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,48401,48501,48076.3,48309.6,48375,48637.65,48309.6,169230,81709.55,814680,52170,30,47853.95
11-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,48625,48625,48264.3,48470.3,48550,48813.45,48470.3,142500,69049.61,690510,60960,30,47853.95
12-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48055.05,48330,47939.7,48213.9,48215,47999.5,48213.9,1239240,596863.34,2980740,-19230,30,48056.65
12-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,48353.85,48634.05,48272,48516.45,48525,48309.6,48516.45,106020,51382.51,819480,4800,30,48056.65
12-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,48561.4,48775,48418.45,48669.6,48669.5,48470.3,48669.6,43590,21197.23,703860,13350,30,48056.65
13-Mar-2025,27-Mar-2025,FUTIDX,BANKNIFTY,48300,48461,48100,48160.2,48101,48213.9,48160.2,1037940,500949.63,3016560,35820,30,48060.4
13-Mar-2025,24-Apr-2025,FUTIDX,BANKNIFTY,48425.15,48742.3,48400,48445.9,48415.3,48516.45,48445.9,69360,33692.61,823440,3960,30,48060.4
13-Mar-2025,29-May-2025,FUTIDX,BANKNIFTY,48712.85,48887.85,48552,48613.5,48560,48669.6,48613.5,36000,17527,701610,-2250,30,48060.4
