date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
19-Mar-2025,27-Mar-2025,FUTIDX,NIFTY,22934,22993,22872,22972.95,22969,22895.4,22972.95,4430925,1016820.53,16443750,-320925,75,22907.6
19-Mar-2025,24-Apr-2025,FUTIDX,NIFTY,23067.95,23140.95,23016.65,23123.45,23123,23031.6,23123.45,1160850,268106.27,2344050,318975,75,22907.6
19-Mar-2025,29-May-2025,FUTIDX,NIFTY,23184,23247.25,23124.95,23235.4,23241,23147.1,23235.4,323700,75102.47,1102050,88200,75,22907.6
20-Mar-2025,27-Mar-2025,FUTIDX,NIFTY,23069.9,23232.6,23015,23200.25,23191,22972.95,23200.25,7796850,1803777.55,15414525,-1029225,75,23190.65
20-Mar-2025,24-Apr-2025,FUTIDX,NIFTY,23208.75,23375,23170,23346.5,23333.5,23123.45,23346.5,1683450,392036.75,2676525,332475,75,23190.65
20-Mar-2025,29-May-2025,FUTIDX,NIFTY,23254.85,23495,23254.85,23458.2,23455,23235.4,23458.2,457725,107132.8,1168200,66150,75,23190.65
21-Mar-2025,27-Mar-2025,FUTIDX,NIFTY,23195.05,23438,23172,23379.85,23382.1,23200.25,23379.85,6678600,1558782.53,14353050,-1061475,75,23350.4
21-Mar-2025,24-Apr-2025,FUTIDX,NIFTY,23330.05,23574,23315.75,23527.5,23534.35,23346.5,23527.5,1956825,459495.09,3040350,363825,75,23350.4
21-Mar-2025,29-May-2025,FUTIDX,NIFTY,23455,23697,23435.65,23651.2,23660,23458.2,23651.2,426750,100745.04,1246875,78675,75,23350.4
24-Mar-2025,27-Mar-2025,FUTIDX,NIFTY,23482.3,23729.8,23441.5,23699.35,23720,23379.85,23699.35,7108125,1678921.1,12926625,-1426425,75,23658.35
24-Mar-2025,24-Apr-2025,FUTIDX,NIFTY,23599.95,23875.9,23588,23844.15,23868.05,23527.5,23844.15,3704250,880642.47,4772325,1731975,75,23658.35
24-Mar-2025,29-May-2025,FUTIDX,NIFTY,23698,24004.5,23698,23979.7,24002.5,23651.2,23979.7,544800,130173.51,1313550,66675,75,23658.35
25-Mar-2025,27-Mar-2025,FUTIDX,NIFTY,23767.1,23893.9,23660,23705.35,23665.15,23699.35,23705.35,8445525,2006150.45,11648400,-1278225,75,23668.65
25-Mar-2025,24-Apr-2025,FUTIDX,NIFTY,23968,24035,23810.4,23861.55,23820,23844.15,23861.55,4860525,1161548.78,6784800,2012475,75,23668.65
25-Mar-2025,29-May-2025,FUTIDX,NIFTY,24004.5,24175,23940.05,23981.15,23941,23979.7,23981.15,513825,123518.61,1377825,64275,75,23668.65
26-Mar-2025,27-Mar-2025,FUTIDX,NIFTY,23735,23761.4,23494.9,23521.9,23512.55,23705.35,23521.9,8309475,1962212.16,7067400,-4581000,75,23486.85
26-Mar-2025,24-Apr-2025,FUTIDX,NIFTY,23852.1,23913,23656.5,23681.45,23672.55,23861.55,23681.45,7082400,1683359.13,9984900,3200100,75,23486.85
26-Mar-2025,29-May-2025,FUTIDX,NIFTY,24000,24028.95,23790,23812.2,23800,23981.15,23812.2,362400,86652.37,1472175,94350,75,23486.85
27-Mar-2025,27-Mar-2025,FUTIDX,NIFTY,23470,23643.1,23455.05,23593.6,23595,23521.9,23591.95,5400525,1274038.31,4421475,-2645925,75,23591.95
27-Mar-2025,24-Apr-2025,FUTIDX,NIFTY,23650,23812.3,23575.1,23777.65,23810,23681.45,23777.65,6250500,1484613.57,12423450,2438550,75,23591.95
27-Mar-2025,29-May-2025,FUTIDX,NIFTY,23778.55,23936,23740,23898.15,23933.3,23812.2,23898.15,470250,112255.71,1650300,178125,75,23591.95
27-Mar-2025,26-Jun-2025,FUTIDX,NIFTY,,,,,,,,,,,,,
28-Mar-2025,24-Apr-2025,FUTIDX,NIFTY,23775.05,23801.6,23560,23637.65,23643,23777.65,23637.65,7312950,1731152.87,12560100,136650,75,
28-Mar-2025,29-May-2025,FUTIDX,NIFTY,23900.35,23920.8,23688.05,23765.45,23765,23898.15,23765.45,767625,182687.18,1693200,42900,75,
28-Mar-2025,26-Jun-2025,FUTIDX,NIFTY,24050.05,24070,23804.1,23874.9,23880,24024.7,23874.9,268200,64156.01,172650,172650,75,
01-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,23530,23668,23290,23321.4,23308.55,23637.65,23321.4,9196575,2155245.22,12808425,248325,75,23165.7
01-Apr-2025,29-May-2025,FUTIDX,NIFTY,23660,23794.75,23407.95,23437.5,23421,23765.45,23437.5,1075950,253009.97,1450875,-242325,75,23165.7
01-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,23800,23885,23519.55,23547.9,23550,23874.9,23547.9,303075,71744.72,371175,198525,75,23165.7
02-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,23326.95,23459.6,23300,23438.95,23435,23321.4,23438.95,4815300,1126529.19,12604950,-203475,75,23332.35
02-Apr-2025,29-May-2025,FUTIDX,NIFTY,23447.15,23564.95,23415,23550.75,23557.2,23437.5,23550.75,360150,84655.19,1473975,23100,75,23332.35
02-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,23505.45,23662,23505.45,23651.5,23656.15,23547.9,23651.5,133275,31472.3,443475,72300,75,23332.35
03-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,23215,23411.1,23215,23325.95,23325.9,23438.95,23325.95,5138925,1199671.42,13032300,427350,75,23250.1
03-Apr-2025,29-May-2025,FUTIDX,NIFTY,23400,23524.95,23362.15,23450.2,23453.95,23550.75,23450.2,259725,60950.62,1470375,-3600,75,23250.1
03-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,23500.1,23622.95,23470,23560.5,23551,23651.5,23560.5,89100,20997.63,462075,18600,75,23250.1
04-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,23229.7,23250,22920.05,22958.15,22967.5,23325.95,22958.15,8108850,1869311.37,13654275,621975,75,22904.45
04-Apr-2025,29-May-2025,FUTIDX,NIFTY,23407,23407.05,23048.5,23079.8,23095.2,23450.2,23079.8,613050,142043.47,1478550,8175,75,22904.45
04-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,23410,23486.55,23151.25,23180.95,23191,23560.5,23180.95,271200,63117.11,561450,99375,75,22904.45
07-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,22201.5,22347,21860,22263.8,22320,22958.15,22263.8,19669875,4346378.12,13875975,221700,75,
07-Apr-2025,29-May-2025,FUTIDX,NIFTY,22270,22450,21911,22368.45,22432.45,23079.8,22368.45,1703925,378384.69,1586775,108225,75,
07-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,22402,22532,21646.3,22460.45,22525.05,23180.95,22460.45,914925,203977.74,926400,364950,75,
08-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,22511.6,22744.9,22341,22630.35,22646.25,22263.8,22630.35,11705175,2642385.49,13430775,-445200,75,
08-Apr-2025,29-May-2025,FUTIDX,NIFTY,22528,22846,22444.65,22744.35,22767.9,22368.45,22744.35,1003275,227673.88,1633125,46350,75,
08-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,22600,22945,22557.95,22850.1,22871.95,22460.45,22850.1,461925,105295.56,909075,-17325,75,
09-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,22544,22544,22405.05,22479.65,22504,22630.35,22479.65,6796425,1527520.7,13164825,-265950,75,22399.15
09-Apr-2025,29-May-2025,FUTIDX,NIFTY,22669.65,22669.65,22525.05,22587.8,22619.9,22744.35,22587.8,526200,118864.86,1730775,97650,75,22399.15
09-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,22770.7,22770.7,22631,22694.8,22717.7,22850.1,22694.8,166950,37881.78,936525,27450,75,22399.15
11-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,22746,23017,22746,22917.65,22948,22479.65,22917.65,9054375,2073778.13,12919500,-245325,75,22828.55
11-Apr-2025,29-May-2025,FUTIDX,NIFTY,22971,23115,22919.85,23027.1,23050,22587.8,23027.1,912900,210077.07,1808700,77925,75,22828.55
11-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,23000,23218.95,23000,23126.8,23149.5,22694.8,23126.8,265875,61449.68,967800,31275,75,22828.55
15-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,23295,23399.9,23252,23340.9,23364.4,22917.65,23340.9,6692625,1562849.21,12380700,-538800,75,23328.55
15-Apr-2025,29-May-2025,FUTIDX,NIFTY,23358.6,23500,23358.6,23452.9,23472,23027.1,23452.9,877575,205852.3,1913475,104775,75,23328.55
15-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,23450,23598,23450,23551.4,23560.3,23126.8,23551.4,243975,57470.48,970200,2400,75,23328.55
16-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,23338,23450,23277.2,23433.5,23440.6,23340.9,23433.5,5351175,1250406.42,12106575,-274125,75,23437.2
16-Apr-2025,29-May-2025,FUTIDX,NIFTY,23416,23565.9,23385.5,23545.8,23546.1,23452.9,23545.8,991425,232767.46,2097225,183750,75,23437.2
16-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,23552,23671.5,23489,23656,23660,23551.4,23656,249075,58726.81,989325,19125,75,23437.2
17-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,23399.9,23872.7,23330,23851.3,23848.9,23433.5,23851.3,10156575,2400335.7,11622975,-483600,75,23851.65
17-Apr-2025,29-May-2025,FUTIDX,NIFTY,23501.8,23978,23450,23956.4,23960,23545.8,23956.4,2596575,617313.15,2715600,618375,75,23851.65
17-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,23644.1,24080,23561.3,24060.2,24060.1,23656,24060.2,697050,166004.18,1144350,155025,75,23851.65
21-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,23875.9,24194.5,23875.6,24135.5,24131.3,23851.3,24135.5,5800650,1396642.64,11051175,-571800,75,24125.55
21-Apr-2025,29-May-2025,FUTIDX,NIFTY,24004.7,24325,23980.6,24268.3,24270,23956.4,24268.3,3274125,792984.17,3508125,792525,75,24125.55
21-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,24100.8,24426.7,24099.9,24369.4,24372,24060.2,24369.4,492750,119753.19,1185750,41400,75,24125.55
22-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,24150,24239.8,24077,24169,24164.1,24135.5,24169,6541350,1581403.51,8816400,-2234775,75,24167.25
22-Apr-2025,29-May-2025,FUTIDX,NIFTY,24260,24373.4,24205,24303.4,24291,24268.3,24303.4,4540575,1103896.09,6043200,2535075,75,24167.25
22-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,24400,24480,24311.6,24414.3,24400,24369.4,24414.3,281250,68668.87,1230450,44700,75,24167.25
23-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,24310,24351.8,24121.1,24312.7,24306.9,24169,24312.7,7435350,1804034.67,5549550,-3266850,75,24328.95
23-Apr-2025,29-May-2025,FUTIDX,NIFTY,24452.1,24486.7,24251.1,24448.7,24438.8,24303.4,24448.7,6408225,1563413.21,9082350,3039150,75,24328.95
23-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,24500,24598.6,24370,24557.2,24548,24414.3,24557.2,409725,100436.08,1280850,50400,75,24328.95
24-Apr-2025,24-Apr-2025,FUTIDX,NIFTY,24288,24360,24225,24245.7,24249,24312.7,24246.7,4140075,1004562.53,3392175,-2157375,75,24246.7
24-Apr-2025,29-May-2025,FUTIDX,NIFTY,24450,24499.9,24341.5,24373,24375,24448.7,24373,5723400,1396364.96,11503875,2421525,75,24246.7
24-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,24569.7,24609.1,24461.9,24474.5,24486,24557.2,24474.5,282075,69141.99,1321575,40725,75,24246.7
24-Apr-2025,31-Jul-2025,FUTIDX,NIFTY,,,,,,,,,,,,,
25-Apr-2025,29-May-2025,FUTIDX,NIFTY,24465,24511,23975,24139.1,24120,24373,24139.1,12617250,3051400.26,11736900,233025,75,24039.35
25-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,24450,24598.9,24082.4,24243.4,24212,24474.5,24243.4,715725,173857.49,1403025,81450,75,24039.35
25-Apr-2025,31-Jul-2025,FUTIDX,NIFTY,24487.6,24708.9,24209,24366.4,24325.1,24690.8,24366.4,186300,45482.39,67500,67500,75,24039.35
28-Apr-2025,29-May-2025,FUTIDX,NIFTY,24200.2,24489,24140,24452.8,24453.1,24139.1,24452.8,7818600,1906000.81,12629700,892800,75,24328.5
28-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,24288.8,24586.9,24261.9,24557.8,24562,24243.4,24557.8,499125,122222.31,1484775,81750,75,24328.5
28-Apr-2025,31-Jul-2025,FUTIDX,NIFTY,24400,24706.9,24369.6,24683.7,24689,24366.4,24683.7,153600,37789.05,117225,49725,75,24328.5
29-Apr-2025,29-May-2025,FUTIDX,NIFTY,24484,24567.9,24396.1,24425.3,24429,24452.8,24425.3,5926800,1450045.87,13070550,440850,75,24335.95
29-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,24586.7,24675.4,24506,24527.1,24538,24557.8,24527.1,427650,105106.06,1550100,65325,75,24335.95
29-Apr-2025,31-Jul-2025,FUTIDX,NIFTY,24689,24803.9,24636,24663.5,24673.1,24683.7,24663.5,116475,28789.33,156900,39675,75,24335.95
30-Apr-2025,29-May-2025,FUTIDX,NIFTY,24369.9,24486,24348.7,24418.4,24380.5,24425.3,24418.4,5205450,1271398.48,13347750,277200,75,24334.2
30-Apr-2025,26-Jun-2025,FUTIDX,NIFTY,24482.5,24586,24453.5,24520.5,24484,24527.1,24520.5,271125,66494.63,1583625,33525,75,24334.2
30-Apr-2025,31-Jul-2025,FUTIDX,NIFTY,24617.6,24716.4,24590,24647,24618,24663.5,24647,61500,15166.49,169125,12225,75,24334.2
02-May-2025,29-May-2025,FUTIDX,NIFTY,24399.9,24718.3,24310,24400.7,24395.1,24418.4,24400.7,11982600,2935949.37,12934800,-412950,75,24346.7
02-May-2025,26-Jun-2025,FUTIDX,NIFTY,24530.2,24825,24420,24507.3,24511.8,24520.5,24507.3,721200,177597.06,1591725,8100,75,24346.7
02-May-2025,31-Jul-2025,FUTIDX,NIFTY,24621.1,24938.9,24554,24639,24626.5,24647,24639,229050,56701.66,203550,34425,75,24346.7
05-May-2025,29-May-2025,FUTIDX,NIFTY,24481.1,24630,24471,24553.7,24567,24400.7,24553.7,5715825,1403274.78,13520250,585450,75,24461.15
05-May-2025,26-Jun-2025,FUTIDX,NIFTY,24580,24730.7,24575,24658.9,24673,24507.3,24658.9,377475,93056.88,1657725,66000,75,24461.15
05-May-2025,31-Jul-2025,FUTIDX,NIFTY,24705,24859.9,24705,24796.9,24808,24639,24796.9,114750,28447.79,204000,450,75,24461.15
06-May-2025,29-May-2025,FUTIDX,NIFTY,24574.8,24576.8,24410,24431.4,24415,24553.7,24431.4,4889475,1196571.58,13527900,7650,75,24379.6
06-May-2025,26-Jun-2025,FUTIDX,NIFTY,24658.5,24681.3,24515.2,24535.4,24517.5,24658.9,24535.4,330450,81229.65,1711350,53625,75,24379.6
06-May-2025,31-Jul-2025,FUTIDX,NIFTY,24816,24816,24655.2,24672.1,24662.8,24796.9,24672.1,111975,27677.41,240225,36225,75,24379.6
07-May-2025,29-May-2025,FUTIDX,NIFTY,24343.9,24538.5,24311,24461.4,24472,24431.4,24461.4,7486950,1830879.98,13159275,-368625,75,24414.4
07-May-2025,26-Jun-2025,FUTIDX,NIFTY,24390.5,24638.7,24390.5,24570.3,24584.7,24535.4,24570.3,420150,103172.15,1738800,27450,75,24414.4
07-May-2025,31-Jul-2025,FUTIDX,NIFTY,24556.7,24777.9,24556.7,24707.4,24711.2,24672.1,24707.4,142725,35242.23,267900,27675,75,24414.4
08-May-2025,29-May-2025,FUTIDX,NIFTY,24489,24523.9,24194.1,24271.9,24207.5,24461.4,24271.9,8515275,2074539.41,12776925,-382350,75,24273.8
08-May-2025,26-Jun-2025,FUTIDX,NIFTY,24580,24623.2,24288.1,24362.6,24305,24570.3,24362.6,575775,141054.17,1898850,160050,75,24273.8
08-May-2025,31-Jul-2025,FUTIDX,NIFTY,24740,24751.1,24426.6,24510.9,24454.1,24707.4,24510.9,177000,43535.84,264225,-3675,75,24273.8
09-May-2025,29-May-2025,FUTIDX,NIFTY,24063.4,24215,23984,24065.5,24092,24271.9,24065.5,11312175,2725361.74,12619800,-157125,75,24008
09-May-2025,26-Jun-2025,FUTIDX,NIFTY,24100,24307.9,24063.6,24174.3,24190.9,24362.6,24174.3,950775,229996.3,2057625,158775,75,24008
09-May-2025,31-Jul-2025,FUTIDX,NIFTY,24210.9,24439,24210.9,24315,24330.2,24510.9,24315,226050,54996.5,295650,31425,75,24008
12-May-2025,29-May-2025,FUTIDX,NIFTY,24476,25069.9,24410,25044.1,25051,24065.5,25044.1,11739525,2910637.4,12644025,24225,75,24924.7
12-May-2025,26-Jun-2025,FUTIDX,NIFTY,24549.7,25172.5,24549.7,25150.8,25153.1,24174.3,25150.8,1564350,390034.2,2717475,659850,75,24924.7
12-May-2025,31-Jul-2025,FUTIDX,NIFTY,24667.4,25300,24667.4,25275.6,25278.4,24315,25275.6,450150,112810.06,332175,36525,75,24924.7
13-May-2025,29-May-2025,FUTIDX,NIFTY,24960,25044,24613.5,24640.2,24646.7,25044.1,24640.2,12257100,3036984.92,12246525,-397500,75,24578.35
13-May-2025,26-Jun-2025,FUTIDX,NIFTY,25110,25149,24732,24757.1,24765,25150.8,24757.1,1188375,295749.04,2921325,203850,75,24578.35
13-May-2025,31-Jul-2025,FUTIDX,NIFTY,25199,25277.9,24873.6,24899.6,24905,25275.6,24899.6,340950,85337.69,386925,54750,75,24578.35
14-May-2025,29-May-2025,FUTIDX,NIFTY,24670,24834.4,24572.3,24715.9,24728,24640.2,24715.9,6583500,1627336.47,11632575,-613950,75,24666.9
14-May-2025,26-Jun-2025,FUTIDX,NIFTY,24800.8,24939.9,24700,24830.9,24842.8,24757.1,24830.9,698625,173513.77,2991600,70275,75,24666.9
14-May-2025,31-Jul-2025,FUTIDX,NIFTY,24914.3,25074,24834.1,24965.4,24981,24899.6,24965.4,214125,53478.55,391500,4575,75,24666.9
15-May-2025,29-May-2025,FUTIDX,NIFTY,24733.9,25144.9,24600,25078.7,25075,24715.9,25078.7,13966050,3477416.13,12191025,558450,75,25062.1
15-May-2025,26-Jun-2025,FUTIDX,NIFTY,24849.9,25255,24705.4,25191.2,25188.9,24830.9,25191.2,1611675,403233.56,3400800,409200,75,25062.1
15-May-2025,31-Jul-2025,FUTIDX,NIFTY,24931,25375,24846.3,25318.6,25316,24965.4,25318.6,454575,114356.87,386925,-4575,75,25062.1
21-May-2025,29-May-2025,FUTIDX,NIFTY,24755.3,25019,24720,24832.2,24817.3,24774.6,24832.2,7813200,1942324.4,10785750,-390225,75,24813.45
21-May-2025,26-Jun-2025,FUTIDX,NIFTY,24873.3,25118,24829.2,24931.2,24920,24873.1,24931.2,2752650,686904.07,7192725,1407975,75,24813.45
21-May-2025,31-Jul-2025,FUTIDX,NIFTY,25089.9,25250,24978.1,25064.2,25058,25022.9,25064.2,256425,64368.53,530775,16050,75,24813.45
22-May-2025,29-May-2025,FUTIDX,NIFTY,24778,24792.9,24515,24652.2,24665.1,24832.2,24652.2,8540400,2102988.25,10423125,-362625,75,24609.7
22-May-2025,26-Jun-2025,FUTIDX,NIFTY,24855.1,24894.9,24625,24758,24760,24931.2,24758,2331750,576399.8,7801050,608325,75,24609.7
22-May-2025,31-Jul-2025,FUTIDX,NIFTY,24989,24995.6,24770.9,24896.7,24911,25064.2,24896.7,335925,83550.1,606525,75750,75,24609.7
23-May-2025,29-May-2025,FUTIDX,NIFTY,24656.5,24961.7,24634.9,24879.9,24890,24652.2,24879.9,7194000,1788077.18,10398000,-25125,75,24853.15
23-May-2025,26-Jun-2025,FUTIDX,NIFTY,24757.8,25052,24736.1,24972.8,24976,24758,24972.8,2969025,741146.85,8199150,398100,75,24853.15
23-May-2025,31-Jul-2025,FUTIDX,NIFTY,24911,25185.5,24875.7,25105,25114.1,24896.7,25105,514275,129091.3,816750,210225,75,24853.15
26-May-2025,29-May-2025,FUTIDX,NIFTY,24950,25123.9,24935.2,25035.9,25035,24879.9,25035.9,5650350,1414463.93,9418875,-979125,75,25001.15
26-May-2025,26-Jun-2025,FUTIDX,NIFTY,25025,25195,25025,25127.7,25123,24972.8,25127.7,3803400,955198.32,9353700,1154550,75,25001.15
26-May-2025,31-Jul-2025,FUTIDX,NIFTY,25165.5,25326.7,25158.6,25254,25251,25105,25254,377250,95261.81,966825,150075,75,25001.15
27-May-2025,29-May-2025,FUTIDX,NIFTY,25000,25108.8,24739,24862.6,24860,25035.9,24862.6,10978650,2731054.98,7685625,-1733250,75,24826.2
27-May-2025,26-Jun-2025,FUTIDX,NIFTY,25080,25187,24856,24963.4,24954.7,25127.7,24963.4,7860225,1962970.58,10191375,837675,75,24826.2
27-May-2025,31-Jul-2025,FUTIDX,NIFTY,25251,25317,24990.1,25094.7,25081,25254,25094.7,787950,197794.7,1306650,339825,75,24826.2
28-May-2025,29-May-2025,FUTIDX,NIFTY,24772.6,24896,24742.5,24762.5,24747.7,24862.6,24762.5,5895825,1461925.76,5931375,-1754250,75,24752.45
28-May-2025,26-Jun-2025,FUTIDX,NIFTY,24950.1,24986.9,24842.4,24860.7,24853,24963.4,24860.7,4893525,1218234.15,12391350,2199975,75,24752.45
28-May-2025,31-Jul-2025,FUTIDX,NIFTY,25094.7,25114.8,24980,24996.1,24980,25094.7,24996.1,349875,87555.56,1462575,155925,75,24752.45
29-May-2025,29-May-2025,FUTIDX,NIFTY,24828.6,24900,24661,24814.2,24831.8,24762.5,24833.6,6082575,1507119.66,3945300,-1986075,75,24833.6
29-May-2025,26-Jun-2025,FUTIDX,NIFTY,24915,24991.7,24802,24942.8,24965,24860.7,24942.8,10096725,2513601.8,12683625,292275,75,24833.6
29-May-2025,31-Jul-2025,FUTIDX,NIFTY,25079.9,25118.4,24940,25084.3,25106.4,24996.1,25084.3,1279950,320297.04,2243925,781350,75,24833.6
29-May-2025,28-Aug-2025,FUTIDX,NIFTY,,,,,,,,,,,,,
30-May-2025,26-Jun-2025,FUTIDX,NIFTY,24940.2,24987.7,24840,24871.2,24852,24942.8,24871.2,5215500,1298527.61,13020000,336375,75,
30-May-2025,31-Jul-2025,FUTIDX,NIFTY,25120.7,25120.7,24970,25002.6,24990,25084.3,25002.6,599625,150029.25,2560950,317025,75,
30-May-2025,28-Aug-2025,FUTIDX,NIFTY,25125.2,25229.9,25095.4,25126,25118,25246.9,25126,81075,20386.04,34575,34575,75,
02-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,24799,24869,24610,24826.3,24809,24871.2,24826.3,6981225,1727351.05,12674100,-345900,75,24716.6
02-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,24936.8,25004.3,24743.6,24965.6,24935,25002.6,24965.6,666675,165976.64,2828025,267075,75,24716.6
02-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,25000,25121.2,24870.1,25077.6,25066.3,25126,25077.6,114000,28490.99,60975,26400,75,24716.6
03-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,24835,24929,24631,24675.3,24654,24826.3,24675.3,7913250,1957830.33,12731325,57225,75,24542.5
03-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,25019.9,25064.9,24765,24816.2,24781.1,24965.6,24816.2,1175475,292173.84,3503250,675225,75,24542.5
03-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,25149.9,25174.9,24878.9,24916,24902.6,25077.6,24916,142200,35526.15,105525,44550,75,24542.5
04-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,24710,24761,24637.6,24729.4,24721,24675.3,24729.4,3822000,944315.93,12494550,-236775,75,24620.2
04-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,24770.8,24894.2,24770.8,24865.4,24855,24816.2,24865.4,706725,175613.43,3963375,460125,75,24620.2
04-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,24916,24998.1,24886.1,24973.3,24960.2,24916,24973.3,66300,16539.78,123750,18225,75,24620.2
05-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,24752.3,25008.8,24716.1,24861.4,24874,24729.4,24861.4,7983825,1985955,12317325,-177225,75,24750.9
05-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,24827.5,25143,24827.5,24999.1,25004.6,24865.4,24999.1,1346625,336940.27,4818150,854775,75,24750.9
05-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,25087.3,25245,24964.2,25107.4,25121,24973.3,25107.4,142650,35837.01,152550,28800,75,24750.9
06-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,24854.9,25139,24750,25096.3,25090.6,24861.4,25096.3,8241675,2058811.86,12180600,-136725,75,25003.05
06-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,25000,25265,24888.2,25226.9,25219.6,24999.1,25226.9,843300,212065.34,5003250,185100,75,25003.05
06-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,25103.8,25379,25001.7,25339.8,25336,25107.4,25339.8,192300,48558.03,189300,36750,75,25003.05
09-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,25205,25234,25147.4,25181.8,25185,25096.3,25181.8,3438975,866067.86,11925600,-255000,75,25103.2
09-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,25340.9,25342.8,25282.7,25316.6,25318,25226.9,25316.6,506625,128245.97,5245950,242700,75,25103.2
09-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,25400,25456,25400,25422.5,25428,25339.8,25422.5,104325,26525.51,221850,32550,75,25103.2
10-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,25222,25249.2,25130,25160.6,25150,25181.8,25160.6,3535200,890652.07,11487600,-438000,75,25104.25
10-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,25350,25380,25262.3,25295,25290.1,25316.6,25295,325725,82514.62,5335200,89250,75,25104.25
10-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,25555.1,25555.1,25378.3,25401.3,25391,25422.5,25401.3,116775,29700.33,263775,41925,75,25104.25
11-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,25179.9,25307,25140,25211.7,25204,25160.6,25211.7,4675500,1179808.32,11403000,-84600,75,25141.4
11-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,25290.1,25435,25274.7,25342.4,25330,25295,25342.4,396900,100708.25,5408250,73050,75,25141.4
11-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,25410.1,25540,25385.6,25447.1,25438,25401.3,25447.1,184125,46920.23,347325,83550,75,25141.4
13-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,24588,24790,24575.3,24727.4,24736.2,24937.4,24727.4,6749850,1666756.22,11825400,437325,75,24718.6
13-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,24988.7,24988.7,24716,24856.8,24871.7,25068.7,24856.8,774825,192319.23,5864700,129075,75,24718.6
13-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,25000,25024,24830.7,24970,24993.9,25169.6,24970,183225,45686.85,480825,30000,75,24718.6
16-Jun-2025,26-Jun-2025,FUTIDX,NIFTY,24755.5,25024.8,24735,24996.2,24998,24727.4,24996.2,6673500,1662942.63,11748900,-76500,75,24946.5
16-Jun-2025,31-Jul-2025,FUTIDX,NIFTY,24800,25133.5,24800,25113.3,25119,24856.8,25113.3,1250400,313094.44,6054075,189375,75,24946.5
16-Jun-2025,28-Aug-2025,FUTIDX,NIFTY,24970,25239,24970,25220.6,25226,24970,25220.6,209925,52803.39,572250,91425,75,24946.5
