date,expiry,instrument,symbol,open,high,low,close,last_traded_price,previous_close,settlement_price,traded_quantity,traded_value_lakhs,open_interest,change_in_open_interest,market_lot,underlying_value
17-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,35177.15,35400,34478.25,34591.55,34496.75,35153.15,34591.55,67550,23601.36,764875,6025,25,34684
18-Mar-2021,25-Mar-2021,FUTIDX,BANKNIFTY,34579.8,34820,33668.55,33888.25,33959.75,34360.65,33888.25,6009525,2059559.31,1503375,102975,25,34684
18-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,34698.95,34962.65,33823,34049.15,34100.9,34479,34049.15,754475,258189.71,1093125,54800,25,34684
18-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,34899.95,35050,33941.75,34178.5,34200.05,34591.55,34178.5,392375,134357.16,767475,2600,25,34684
19-Mar-2021,25-Mar-2021,FUTIDX,BANKNIFTY,33600.3,34450,33380.05,34205.6,34130,33888.25,34205.6,7051900,2388653.43,1350325,-153050,25,34684
19-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33811.2,34578.8,33531,34350.7,34280,34049.15,34350.7,977800,332260.99,1215725,122600,25,34684
19-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,33953.8,34679,33609.45,34465.8,34375,34178.5,34465.8,370175,126048.47,764875,-2600,25,34684
22-Mar-2021,25-Mar-2021,FUTIDX,BANKNIFTY,34035.3,34189.9,33413,33685.2,33734.95,34205.6,33685.2,5056475,1706871.79,1319625,-30700,25,34684
22-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,34259.85,34332.55,33588,33872.9,33885.3,34350.7,33872.9,826000,280083.8,1382300,166575,25,34684
22-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,34204.4,34436.35,33698.8,33992.85,34000,34465.8,33992.85,417300,141557.15,797075,32200,25,34684
23-Mar-2021,25-Mar-2021,FUTIDX,BANKNIFTY,33760,34424.9,33635,34244.05,34290.05,33685.2,34244.05,6452675,2195448.53,1155925,-163700,25,34684
23-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33929.15,34617.5,33820.4,34422.6,34466,33872.9,34422.6,1252175,428304.8,1525475,143175,25,34684
23-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,33996,34673.9,33900,34484.35,34541.95,33992.85,34484.35,132900,45509.65,816750,19675,25,34684
24-Mar-2021,25-Mar-2021,FUTIDX,BANKNIFTY,33888.85,34016.7,33254.9,33358.3,33407,34244.05,33358.3,4667900,1568147.78,815325,-340600,25,34684
24-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,34180,34190.3,33436.75,33527.35,33599,34422.6,33527.35,1705875,575832.64,1825875,300400,25,34684
24-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,34300,34300,33536.5,33628.55,33680,34484.35,33628.55,356200,120329.93,811025,-5725,25,34684
25-Mar-2021,25-Mar-2021,FUTIDX,BANKNIFTY,33408.45,33590,32391.65,33027.8,33003.9,33358.3,33006.45,5237950,1725791.17,396050,-419275,25,34684
25-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33559.95,33809.95,32568,33310.4,33275,33527.35,33310.4,4067000,1348939.26,2130925,305050,25,34684
25-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,33620,33880.2,32666.95,33396.5,33370,33628.55,33396.5,858550,284245.26,822775,11750,25,34684
25-Mar-2021,24-Jun-2021,FUTIDX,BANKNIFTY,,,,,,,,,,,,,34684
26-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33750,33834.4,33336.75,33584.7,33719.95,33310.4,33584.7,5023725,1687633.2,2150700,19775,25,34684
26-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,33700,33900,33467,33686.35,33790.3,33396.5,33686.35,128200,43192.24,828250,5475,25,34684
26-Mar-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33770.55,33902.5,33532.95,33740.8,33899.8,33316.5,33740.8,32225,10887.52,22900,22900,25,34684
30-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33915.2,34180,33693.6,34046.8,34080,33584.7,34046.8,4614800,1567905.53,2310525,159825,25,34684
30-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,33900,34272.75,33795.8,34126.95,34170,33686.35,34126.95,245175,83598.76,833300,5050,25,34684
30-Mar-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33936.65,34305,33880,34201.25,34248.4,33740.8,34201.25,23800,8123.78,36675,13775,25,34684
31-Mar-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33939.65,33945.85,33266.3,33478.45,33533.8,34046.8,33478.45,4588375,1537961.49,2400025,89500,25,34684
31-Mar-2021,27-May-2021,FUTIDX,BANKNIFTY,34098.5,34098.5,33376.85,33581.2,33634.95,34126.95,33581.2,174925,58776.84,830850,-2450,25,34684
31-Mar-2021,24-Jun-2021,FUTIDX,BANKNIFTY,34000,34016,33472.45,33651.15,33700,34201.25,33651.15,13750,4632.04,39675,3000,25,34684
01-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33693,34250,33390.05,34155.2,34179.7,33478.45,34155.2,5215650,1760875.87,2049475,-350550,25,34684
01-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,33762.5,34349.5,33520,34248.55,34309.9,33581.2,34248.55,667775,225154.02,330900,-499950,25,34684
01-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33851.1,34390,33568.05,34330.75,34377,33651.15,34330.75,40475,13752.95,16400,-23275,25,34684
05-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33925,33999,32412,32817.15,32840.7,34155.2,32817.15,6005225,1977019.32,2021425,-28050,25,34684
05-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,34172.3,34172.3,32542.2,32928.8,32958,34248.55,32928.8,244950,80867.16,264675,-66225,25,34684
05-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,34150,34150.05,32600.25,32995.35,32996.4,34330.75,32995.35,21600,7150.07,19900,3500,25,34684
06-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33021,33175,32461.65,32691.55,32716.95,32817.15,32691.55,4739325,1555460.64,1933050,-88375,25,34684
06-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,33059.6,33283.85,32577.1,32815.25,32840,32928.8,32815.25,165950,54617.7,220100,-44575,25,34684
06-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33134.3,33333,32640.7,32881.65,32888.55,32995.35,32881.65,21600,7134.66,13975,-5925,25,34684
07-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,32560.35,33370,32298.3,33151.4,33131.05,32691.55,33151.4,5776450,1907254.62,1785000,-148050,25,34684
07-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32722,33477.4,32420.95,33264.65,33226.85,32815.25,33264.65,118725,39312.24,211475,-8625,25,34684
07-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32707.75,33521,32532.65,33327,33309.95,32881.65,33327,21475,7132.66,14475,500,25,34684
08-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33331,33489.95,32851.5,32945.7,32943.3,33151.4,32945.7,4608275,1530592.4,1706800,-78200,25,34684
08-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,33409.95,33580,32980.25,33063.35,33064,33264.65,33063.35,206725,69035.42,124150,-87325,25,34684
08-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33499.4,33629,33051,33128.25,33120,33327,33128.25,21050,7032.8,15450,975,25,34684
09-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,32312,33174,32251.25,32617.55,32615.1,32945.7,32617.55,4428350,1452355.33,1731875,25075,25,34684
09-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32707.25,33283.2,32570.25,32742.2,32731,33063.35,32742.2,127150,41799.22,133450,9300,25,34684
09-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32901,33316.5,32649.5,32794.7,32798,33128.25,32794.7,17250,5681.76,17000,1550,25,34684
12-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,31821,31900,30610,30869.25,30954.9,32617.55,30869.25,6190025,1921527.86,1815100,83225,25,34684
12-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32000,32017.85,30729.6,30987.25,31070,32742.2,30987.25,222400,69294.67,135500,2050,25,34684
12-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32423.9,32423.9,30811.25,31038.2,31143.9,32794.7,31038.2,31325,9777.66,19800,2800,25,34684
13-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,31002.05,32019.9,30779.15,31865.6,31840,30869.25,31865.6,5750325,1809302.53,1681925,-133175,25,34684
13-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,31260.65,32132.75,30900.05,31980.7,31962.2,30987.25,31980.7,180525,57008.3,113350,-22150,25,34684
13-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,31038.2,32180,31038.2,32040.75,32004.15,31038.2,32040.75,20825,6579.47,19750,-50,25,34684
15-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,31950.2,32294.6,31450,32206.95,32255,31865.6,32206.95,6201100,1979060.17,1891775,209850,25,34684
15-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32019.4,32398,31579.4,32313.75,32356.2,31980.7,32313.75,177000,56728.07,114475,1125,25,34684
15-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32086.15,32460,31625,32376.75,32458.1,32040.75,32376.75,24175,7765.58,22450,2700,25,34684
16-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,32260,32439.2,31986.45,32075.65,32023.1,32206.95,32075.65,4072225,1310313.7,1843575,-48200,25,34684
16-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32325.4,32528.7,32108.7,32192.1,32130,32313.75,32192.1,101775,32871.27,110325,-4150,25,34684
16-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32400,32564.1,32155.55,32248.8,32208,32376.75,32248.8,15475,5007.55,23225,775,25,34684
19-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,31105.25,31337.5,30451.6,31239.7,31267.4,32075.65,31239.7,6019825,1854799.72,1607000,-236575,25,34684
19-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,31255.35,31578.4,30580.05,31351.75,31384.95,32192.1,31351.75,259450,80244.4,125350,15025,25,34684
19-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,31782.2,31782.2,30650,31408.3,31445.9,32248.8,31408.3,30975,9591.48,24125,900,25,34684
20-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,31589,31784.3,30917,31120.55,31115.45,31239.7,31120.55,5011775,1573826.57,1649675,42675,25,34684
20-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,31700,31900,31048.25,31249.3,31221.05,31351.75,31249.3,210075,66253.43,135725,10375,25,34684
20-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,31800,31945.1,31120,31279.6,31297.6,31408.3,31279.6,20700,6533.55,26150,2025,25,34684
22-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,30798.55,31823.75,30588.95,31762.85,31725.6,31120.55,31762.85,5916475,1851280.5,1744850,95175,25,34684
22-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,30779.3,31924.65,30724.05,31873.2,31810,31249.3,31873.2,374675,117953.09,193850,58125,25,34684
22-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,30700.05,31990.1,30700.05,31931.1,31875,31279.6,31931.1,31350,9877.12,28125,1975,25,34684
23-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,31505,32169.9,31376.4,31709.6,31602.8,31762.85,31709.6,5846800,1859331.58,1657700,-87150,25,34684
23-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32133.3,32282.5,31500.55,31835.75,31722,31873.2,31835.75,443800,141693.73,244050,50200,25,34684
23-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,31618.7,32336.75,31577.35,31863.85,31790,31931.1,31863.85,37600,12032.2,33175,5050,25,34684
26-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,32221.2,32624.95,32150.55,32302.55,32294.9,31709.6,32302.55,4613875,1494923.17,1754650,96950,25,34684
26-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32300,32732.3,32226.2,32421.9,32424.9,31835.75,32421.9,738300,240090.06,428600,184550,25,34684
26-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32463.35,32780,32340,32479.85,32463.3,31863.85,32479.85,39800,12964.26,39875,6700,25,34684
27-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,32238,32784.7,32150.05,32741.95,32767,32302.55,32741.95,3627775,1180893.53,1652450,-102200,25,34684
27-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32406.7,32897.95,32235.05,32856.15,32880,32421.9,32856.15,896000,292975.18,634550,205950,25,34684
27-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32437.25,32960,32389.7,32922.35,32950,32479.85,32922.35,33775,11061.74,45700,5825,25,34684
28-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,32874,33764.9,32833.9,33696.2,33669.95,32741.95,33696.2,4348550,1449531.34,1174800,-477650,25,34684
28-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,32975.25,33899.65,32947.65,33840.85,33805,32856.15,33840.85,1766100,591783.72,1040825,406275,25,34684
28-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33066.4,33953.9,33011,33901.05,33881.6,32922.35,33901.05,60150,20193.49,50975,5275,25,34684
29-Apr-2021,29-Apr-2021,FUTIDX,BANKNIFTY,33902.25,34298.85,33271.8,33729.6,33712,33696.2,33714.5,4793500,1617226.45,765725,-409075,25,34684
29-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,33999.7,34412.75,33426.05,33807.25,33734.95,33840.85,33807.25,3121900,1056998.28,1340250,299425,25,34684
29-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,34144.85,34495,33501.3,33883.45,33834.2,33901.05,33883.45,86900,29499.21,57025,6050,25,34684
29-Apr-2021,29-Jul-2021,FUTIDX,BANKNIFTY,,,,,,,,,,,,,34684
30-Apr-2021,27-May-2021,FUTIDX,BANKNIFTY,33197.65,33599.65,32812.1,32893.55,32824.9,33807.25,32893.55,5255675,1744653.38,1283825,-56425,25,34684
30-Apr-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33354.4,33692.5,32925,32990.8,32925,33883.45,32990.8,103825,34548.75,67950,10925,25,34684
30-Apr-2021,29-Jul-2021,FUTIDX,BANKNIFTY,33361.95,33753.15,32999.95,33048.7,33016.65,34033.75,33048.7,15000,5014.64,4900,4900,25,34684
03-May-2021,27-May-2021,FUTIDX,BANKNIFTY,32350,32757.65,31625,32655.85,32736.2,32893.55,32655.85,5570925,1806007.21,1490600,206775,25,34684
03-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32117.45,32859.6,32117.45,32765.25,32855.2,32990.8,32765.25,122350,39771.96,83450,15500,25,34684
03-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,32650,32938.05,32200,32861.45,32921,33048.7,32861.45,12175,3967.9,6600,1700,25,34684
04-May-2021,27-May-2021,FUTIDX,BANKNIFTY,32755.05,33206,32316.5,32422.55,32445,32655.85,32422.55,5544725,1819133.24,1510000,19400,25,34684
04-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32945.3,33295,32435.35,32534.3,32538.7,32765.25,32534.3,121050,39817.47,86875,3425,25,34684
04-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,33110,33363.6,32516,32605.9,32615.9,32861.45,32605.9,11750,3872.76,8600,2000,25,34684
05-May-2021,27-May-2021,FUTIDX,BANKNIFTY,32730,33060.7,32134.7,32973.65,33060.7,32422.55,32973.65,5273450,1727098.03,1504225,-5775,25,34684
05-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32724.1,33150,32294.95,33074.05,33150,32534.3,33074.05,93750,30792.81,91450,4575,25,34684
05-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,32774.85,33240.65,32410,33165.7,33234.9,32605.9,33165.7,12325,4063.09,9275,675,25,34684
06-May-2021,27-May-2021,FUTIDX,BANKNIFTY,33107.85,33144.4,32655,32953.75,33011.3,32973.65,32953.75,3810700,1253750.8,1400400,-103825,25,34684
06-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32769.2,33204.25,32769.2,33057.1,33116,33074.05,33057.1,74775,24679.9,90950,-500,25,34684
06-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,33227.5,33227.5,32874.65,33139.9,33200.05,33165.7,33139.9,10000,3308.24,9300,25,25,34684
07-May-2021,27-May-2021,FUTIDX,BANKNIFTY,33203.35,33367.65,32861.7,33038.4,33005.05,32953.75,33038.4,3596125,1190875.29,1429025,28625,25,34684
07-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33244.65,33450,32988.7,33136,33100.55,33057.1,33136,98050,32574.42,91325,375,25,34684
07-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,33350,33537.25,33100,33211.25,33201.6,33139.9,33211.25,11475,3822.18,10550,1250,25,34684
10-May-2021,27-May-2021,FUTIDX,BANKNIFTY,33250,33500,33165,33302.65,33343.35,33038.4,33302.65,2939475,979381.44,1502750,73725,25,34684
10-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33379.95,33550,33268.85,33396.15,33450,33136,33396.15,81425,27207.27,92450,1125,25,34684
10-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,33348.95,33625,33348.95,33496.15,33513.5,33211.25,33496.15,9500,3183.52,9225,-1325,25,34684
11-May-2021,27-May-2021,FUTIDX,BANKNIFTY,32755,33288.95,32700,32952.5,32928.8,33302.65,32952.5,4439475,1464540.17,1264575,-238175,25,34684
11-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32924.9,33395.85,32851.15,33063.25,33031.75,33396.15,33063.25,112250,37138.18,93925,1475,25,34684
11-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,33101.35,33450,32940.75,33137.85,33115,33496.15,33137.85,13550,4492.36,12250,3025,25,34684
12-May-2021,27-May-2021,FUTIDX,BANKNIFTY,32775,32817,32423.05,32520.3,32515,32952.5,32520.3,4231075,1380818.86,1356025,91450,25,34684
12-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32903.5,32926,32550,32641.85,32640.05,33063.25,32641.85,110025,36027.56,109350,15425,25,34684
12-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,32922.75,33009.4,32611,32719.5,32711,33137.85,32719.5,18125,5947.95,16000,3750,25,34684
14-May-2021,27-May-2021,FUTIDX,BANKNIFTY,32500.05,32698.65,32184,32265.2,32202.9,32520.3,32265.2,3752375,1215800.47,1487725,131700,25,34684
14-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32700,32809.95,32322.1,32391.8,32350.2,32641.85,32391.8,123000,40011.94,125600,16250,25,34684
14-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,32700,32865,32401.15,32468.3,32435,32719.5,32468.3,13875,4518.83,20050,4075,25,34684
17-May-2021,27-May-2021,FUTIDX,BANKNIFTY,32452,33605.15,32366.05,33548.85,33580,32265.2,33548.85,5326350,1762378.28,1731750,244025,25,34684
17-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,32529.8,33702.05,32499.45,33651.35,33695.15,32391.8,33651.35,189900,63033.86,110975,-14625,25,34684
17-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,32590.1,33798.2,32590,33739.6,33766,32468.3,33739.6,32475,10793.58,17650,-2400,25,34684
18-May-2021,27-May-2021,FUTIDX,BANKNIFTY,33944.75,34244,33801.05,34045.2,34086.35,33548.85,34045.2,3929350,1337759.71,1641175,-90575,25,34684
18-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33999.75,34332.25,33900,34135.85,34159.2,33651.35,34135.85,187450,63995.93,131150,20175,25,34684
18-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,34185.65,34410,34000,34234.55,34272.95,33739.6,34234.55,28925,9901.16,21075,3425,25,34684
19-May-2021,27-May-2021,FUTIDX,BANKNIFTY,33810,34030,33655,33800.75,33815.2,34045.2,33800.75,3557050,1203136.45,1587300,-53875,25,34684
19-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33981.85,34112.9,33766.25,33887,33918.35,34135.85,33887,143950,48819.42,131725,575,25,34684
19-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,34000,34200.2,33875,34000.9,34014,34234.55,34000.9,17550,5970.19,25300,4225,25,34684
20-May-2021,27-May-2021,FUTIDX,BANKNIFTY,33779,33913.75,33387,33445.7,33490,33800.75,33445.7,2949650,992434.01,1414850,-172450,25,34684
20-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33893.45,33996.1,33506.95,33566,33602.1,33887,33566,163950,55279.11,165425,33700,25,34684
20-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,34000,34100,33610,33653.35,33701,34000.9,33653.35,12625,4274.04,28200,2900,25,34684
21-May-2021,27-May-2021,FUTIDX,BANKNIFTY,33600.15,34855,33589.9,34763.15,34850,33445.7,34763.15,5161175,1767977.03,1686275,271425,25,34684
21-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,33754.9,34935.15,33750,34836.55,34933.95,33566,34836.55,513125,176803,276225,110800,25,34684
21-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,33882.65,35031.05,33882.65,34933.9,35016.25,33653.35,34933.9,52850,18233.91,31650,3450,25,34684
24-May-2021,27-May-2021,FUTIDX,BANKNIFTY,34900,35348,34556,34998.1,34893.2,34763.15,34998.1,4370875,1527391.6,1469925,-216350,25,34684
24-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35049.95,35429.95,34658.05,35092.75,34984.95,34836.55,35092.75,770800,270213.59,439200,162975,25,34684
24-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35200,35543.35,34767.7,35227.25,35094.1,34933.9,35227.25,49200,17297.63,35900,4250,25,34684
25-May-2021,27-May-2021,FUTIDX,BANKNIFTY,35149,35193.95,34434,34758.05,34810,34998.1,34758.05,3978375,1381761.37,1334625,-135300,25,34684
25-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35199.95,35301.1,34585.1,34875.7,34918,35092.75,34875.7,1054100,367322.62,689925,250725,25,34684
25-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35330.7,35397.25,34685.2,35006.65,35032,35227.25,35006.65,41400,14473.29,47050,11150,25,34684
26-May-2021,27-May-2021,FUTIDX,BANKNIFTY,34810,34989.9,34502.15,34723.95,34699.9,34758.05,34723.95,3763150,1309199.84,974725,-359900,25,34684
26-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,34938.35,35118.2,34640,34883.2,34849.55,34875.7,34883.2,1510775,527891.9,1191675,501750,25,34684
26-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35005.7,35205.1,34755,34988.65,34957.1,35006.65,34988.65,32075,11238.6,50225,3175,25,34684
27-May-2021,27-May-2021,FUTIDX,BANKNIFTY,34605.6,35110.3,34522.05,35053.5,35095,34723.95,35095.05,3402700,1184548.02,421825,-552900,25,34684
27-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,34523,35408.35,34523,35308.65,35386.9,34883.2,35308.65,2668525,935527.45,1717225,525550,25,34684
27-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,34980,35517.75,34828.9,35421.25,35489.2,34988.65,35421.25,64350,22630.29,53500,3275,25,34684
27-May-2021,26-Aug-2021,FUTIDX,BANKNIFTY,,,,,,,,,,,,,34684
28-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35499,35670,35150,35321.8,35394.05,35308.65,35321.8,3791450,1340811.02,1745000,27775,25,34684
28-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,36375,36375,35290,35453.55,35515.85,35421.25,35453.55,69825,24792.39,60975,7475,25,34684
28-May-2021,26-Aug-2021,FUTIDX,BANKNIFTY,35814.9,35814.9,35411,35587.2,35641.25,35425.6,35587.2,13500,4807.21,5200,5200,25,34684
31-May-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35280,35650,35063.15,35602.9,35578.25,35321.8,35602.9,3547900,1257088.18,1723450,-21550,25,34684
31-May-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35371.6,35769.7,35205.1,35724.95,35701,35453.55,35724.95,65075,23143.88,61975,1000,25,34684
31-May-2021,26-Aug-2021,FUTIDX,BANKNIFTY,35515.15,35886.55,35325,35848.3,35830.15,35587.2,35848.3,13500,4819.3,5700,500,25,34684
01-Jun-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35677.95,35797.45,35313.95,35454.1,35470,35602.9,35454.1,3640775,1292727.92,1731125,7675,25,34684
01-Jun-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35300,36260,35300,35599.25,35610,35724.95,35599.25,71100,25352.73,69350,7375,25,34684
01-Jun-2021,26-Aug-2021,FUTIDX,BANKNIFTY,35802,36025,35600,35699.9,35727.05,35848.3,35699.9,13975,5001.12,11075,5375,25,34684
02-Jun-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35380,35560,35180,35524.25,35540,35454.1,35524.25,2838975,1003669.3,1700025,-31100,25,34684
02-Jun-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35452.7,35700,35342.65,35666.05,35684.7,35599.25,35666.05,71300,25299.23,71700,2350,25,34684
02-Jun-2021,26-Aug-2021,FUTIDX,BANKNIFTY,35558.8,35805,35468,35777.75,35790,35699.9,35777.75,6900,2459.79,10600,-475,25,34684
03-Jun-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35662.2,35890,35553,35781.95,35775,35524.25,35781.95,3043225,1086929.72,1690250,-9775,25,34684
03-Jun-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35506.5,36020.2,35466.1,35916.9,35906.1,35666.05,35916.9,77900,27927.89,71500,-200,25,34684
03-Jun-2021,26-Aug-2021,FUTIDX,BANKNIFTY,35896.55,36148.6,35825,36037.8,36045,35777.75,36037.8,12750,4587.58,10000,-600,25,34684
04-Jun-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35770,35960.8,35350,35508.5,35535,35781.95,35508.5,3780075,1346160.45,1810300,120050,25,34684
04-Jun-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35930.05,36094.95,35507.6,35652.7,35698.75,35916.9,35652.7,91750,32803.61,86525,15025,25,34684
04-Jun-2021,26-Aug-2021,FUTIDX,BANKNIFTY,36034.1,36204.8,35616.2,35780.65,35800.1,36037.8,35780.65,15700,5638.27,13025,3025,25,34684
07-Jun-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35540.05,35740,35494,35622.2,35598.05,35508.5,35622.2,2321200,827056.76,1754875,-55425,25,34684
07-Jun-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35751.7,35875,35647.6,35773.65,35756.45,35652.7,35773.65,61375,21964,88000,1475,25,34684
07-Jun-2021,26-Aug-2021,FUTIDX,BANKNIFTY,35850,35990,35780,35899.35,35877.75,35780.65,35899.35,7725,2774.18,13800,775,25,34684
08-Jun-2021,24-Jun-2021,FUTIDX,BANKNIFTY,35536.8,35569.8,35123,35265.3,35279,35622.2,35265.3,3175550,1120440.79,1773525,18650,25,34684
08-Jun-2021,29-Jul-2021,FUTIDX,BANKNIFTY,35608.45,35727.35,35291.6,35418.1,35424.05,35773.65,35418.1,89500,31711.64,100125,12125,25,34684
